action_block_r	action_enter_r	action_recheck_r	association_status	end_return_10m_n	end_return_10m_r	end_return_1m_n	end_return_1m_r	end_return_20m_n	end_return_20m_r	end_return_30m_n	end_return_30m_r	end_return_3m_n	end_return_3m_r	end_return_5m_n	end_return_5m_r	end_return_60m_n	end_return_60m_r	entry_target_n	entry_target_proxy_r	family	field	field_role	missing_pct	n_present	nonentry_avoidance_n	nonentry_avoidance_proxy_r	outcome_n	outcome_target_first_r	type	unique	values
			identity_or_clock																	payload	payload.ai_market_snapshot_v1.captured_at	collected_raw_precursor	0.0	351					categorical	351	"{""2026-09-22T09:03:49.771695+09:00"": 1, ""2026-09-22T09:03:55.279982+09:00"": 1, ""2026-09-22T09:04:23.145423+09:00"": 1, ""2026-09-22T09:06:46.393683+09:00"": 1, ""2026-09-22T09:09:04.212946+09:00"": 1, ""2026-09-22T09:16:11.032825+09:00"": 1, ""2026-09-22T09:22:00.444940+09:00"": 1, ""2026-09-22T09:30:28.764695+09:00"": 1}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.decision_stage	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""entry_context"": 351}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.effective_venue	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""KRX"": 351}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.effective_venue_input	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""KRX"": 351}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.executable_quote_reanchor.applied	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""False"": 351}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.executable_quote_reanchor.authority	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""quote_and_current_price_only"": 351}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.executable_quote_reanchor.freshness_state	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""not_provided"": 351}"
			no_observed_value																	payload	payload.ai_market_snapshot_v1.executable_quote_reanchor.observed_epoch	collected_raw_precursor	100.0	0					categorical	0	{}
			no_observed_value																	payload	payload.ai_market_snapshot_v1.executable_quote_reanchor.request_code	collected_raw_precursor	100.0	0					categorical	0	{}
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.executable_quote_reanchor.source	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""ws"": 351}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.executable_quote_reanchor.tape_or_event_venue_authority	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""False"": 351}"
0.14602	0.00878	0.13781	computed_or_insufficient	351	0.01461	351	0.00444	161	0.07967	110	0.14085	299	0.02086	303	0.02016	57	0.08604	14		payload	payload.ai_market_snapshot_v1.integrated_sor_execution_view_only	collected_raw_precursor	0.0	351	337	0.07829	351	0.06945	categorical	2	"{""False"": 208, ""True"": 143}"
0.14602	0.00878	0.13781	computed_or_insufficient	351	0.01461	351	0.00444	161	0.07967	110	0.14085	299	0.02086	303	0.02016	57	0.08604	14		payload	payload.ai_market_snapshot_v1.integrated_sor_route_proof	collected_raw_precursor	0.0	351	337	0.07829	351	0.06945	categorical	2	"{""entry_sor_integrated_execution_view"": 143, ""missing:integrated_candle_route,integrated_realtime_routes"": 208}"
0.14602	0.00878	0.13781	computed_or_insufficient	351	0.01461	351	0.00444	161	0.07967	110	0.14085	299	0.02086	303	0.02016	57	0.08604	14		payload	payload.ai_market_snapshot_v1.integrated_sor_route_proven	collected_raw_precursor	0.0	351	337	0.07829	351	0.06945	categorical	2	"{""False"": 208, ""True"": 143}"
			identity_or_clock																	payload	payload.ai_market_snapshot_v1.market_data_health.as_of_epoch	collected_raw_precursor	0.0	351					numeric	351	"{""max"": 1790143614.929794, ""median"": 1790053664.028399, ""min"": 1790035429.771695, ""q10"": 1790039493.372879, ""q90"": 1790138952.672986}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.market_data_health.decision_authority	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""False"": 351}"
0.05277	-0.10101	-0.00952	computed_or_insufficient	351	-0.06223	351	-0.02327	161	-0.07692	110	-0.15091	299	-0.06624	303	-0.07852	57	-0.06307	14		payload	payload.ai_market_snapshot_v1.market_data_health.executable_quote_receive_age_ms	collected_raw_precursor	0.0	351	337	-0.10651	351	0.10463	numeric	351	"{""max"": 2570.472956, ""median"": 315.781116, ""min"": 21.444321, ""q10"": 121.781111, ""q90"": 1174.16501}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.market_data_health.missing_values_imputed	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""False"": 351}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.market_data_health.quiet_tape_after_ms	collected_raw_precursor	0.0	351	337		351		numeric	1	"{""max"": 10000.0, ""median"": 10000.0, ""min"": 10000.0, ""q10"": 10000.0, ""q90"": 10000.0}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.market_data_health.quote_max_age_ms	collected_raw_precursor	0.0	351	337		351		numeric	1	"{""max"": 3000.0, ""median"": 3000.0, ""min"": 3000.0, ""q10"": 3000.0, ""q90"": 3000.0}"
			no_observed_value																	payload	payload.ai_market_snapshot_v1.market_data_health.rest_quote	collected_raw_precursor	100.0	0					categorical	0	{}
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.effective_venue	collected_raw_precursor	36.75	222	213		222		categorical	1	"{""KRX"": 222}"
			computed_or_insufficient	222		222		95	0.66815	68	0.66792	183		184		32	0.72764	9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.item	collected_raw_precursor	36.75	222	213		222		categorical	55	"{""036540"": 10, ""052710"": 9, ""058470"": 9, ""069540"": 9, ""092790"": 9, ""232140"": 16, ""321370"": 19, ""478340"": 17}"
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.market_data_scope	collected_raw_precursor	36.75	222	213		222		categorical	1	"{""KRX"": 222}"
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.market_no_print_proven	collected_raw_precursor	36.75	222	213		222		categorical	1	"{""False"": 222}"
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.market_route	collected_raw_precursor	36.75	222	213		222		categorical	1	"{""krx_only"": 222}"
0.05	0.01383	0.05451	computed_or_insufficient	222	0.06788	222	0.05198	95		68		183	0.0597	184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.observation_continuity_proven	collected_raw_precursor	36.75	222	213	0.09035	222	0.08789	categorical	2	"{""False"": 1, ""True"": 221}"
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.provider_trade_date_basis	collected_raw_precursor	36.75	222	213		222		categorical	1	"{""local_receive_calendar_date_not_provider_date"": 222}"
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.provider_trade_time_precision_ms	collected_raw_precursor	36.75	222	213		222		numeric	1	"{""max"": 1000.0, ""median"": 1000.0, ""min"": 1000.0, ""q10"": 1000.0, ""q90"": 1000.0}"
0.12812	-0.01969	-0.11748	computed_or_insufficient	221	-0.02322	221	-0.03601	95		68		182	-0.0005	184	-0.03651	32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.quiet_episode_count	collected_raw_precursor	37.04	221	212	-0.0737	221	0.07269	numeric	2	"{""max"": 1.0, ""median"": 0.0, ""min"": 0.0, ""q10"": 0.0, ""q90"": 0.0}"
-0.03149	-0.04615	0.04943	computed_or_insufficient	222	-0.13584	222	-0.0216	95	-0.18631	68	-0.20861	183	-0.00591	184	-0.07897	32	-0.1173	9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.quote_receive_age_ms	collected_raw_precursor	36.75	222	213	-0.04961	222	0.03801	numeric	222	"{""max"": 2304.647446, ""median"": 535.300612, ""min"": 52.790165, ""q10"": 133.35557, ""q90"": 1396.021581}"
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.quote_state	collected_raw_precursor	36.75	222	213		222		categorical	1	"{""fresh"": 222}"
0.05	0.01383	0.05451	computed_or_insufficient	222	0.06788	222	0.05198	95		68		183	0.0597	184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.trade_activity_state	collected_raw_precursor	36.75	222	213	0.09035	222	0.08789	categorical	2	"{""OBSERVATION_UNPROVEN"": 1, ""RECENT_TRADE"": 221}"
-0.08787	0.02014	0.07788	computed_or_insufficient	222	-0.00453	222	-0.0851	95	-0.04937	68	-0.13131	183	-0.04772	184	-0.07342	32	-0.16679	9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.trade_event_age_ms	collected_raw_precursor	36.75	222	213	-0.03423	222	0.02345	numeric	222	"{""max"": 3988.768816, ""median"": 1693.842173, ""min"": 185.790062, ""q10"": 767.774463, ""q90"": 3032.771802}"
0.0378	-0.04366	-0.0194	computed_or_insufficient	222	0.06936	222	-0.05484	95	-0.02455	68	-0.08123	183	0.02707	184	0.0237	32	-0.136	9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.trade_receive_age_ms	collected_raw_precursor	36.75	222	213	-0.1344	222	0.11942	numeric	222	"{""max"": 2971.335411, ""median"": 666.481018, ""min"": 21.444321, ""q10"": 144.95976, ""q90"": 2179.444599}"
			identity_or_clock																	payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.transport_epoch	collected_raw_precursor	36.75	222					numeric	2	"{""max"": 2.0, ""median"": 1.0, ""min"": 1.0, ""q10"": 1.0, ""q90"": 1.9}"
			computed_or_insufficient	222		222		95		68		183		184		32		9		payload	payload.ai_market_snapshot_v1.market_data_health.routes.KRX|krx_only.underlying_event_venue_proven	collected_raw_precursor	36.75	222	213		222		categorical	1	"{""True"": 222}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.effective_venue	collected_raw_precursor	59.26	143	137		143		categorical	1	"{""UNKNOWN"": 143}"
			computed_or_insufficient	143		143		75	0.61652	49	0.57809	130	0.4663	133	0.46654	29	0.67682	6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.item	collected_raw_precursor	59.26	143	137		143		categorical	33	"{""000720_AL"": 5, ""003670_AL"": 6, ""007810_AL"": 12, ""044490_AL"": 5, ""052690_AL"": 40, ""059090_AL"": 9, ""089970_AL"": 6, ""098070_AL"": 7}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.market_data_scope	collected_raw_precursor	59.26	143	137		143		categorical	1	"{""KRX_NXT_INTEGRATED"": 143}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.market_no_print_proven	collected_raw_precursor	59.26	143	137		143		categorical	1	"{""False"": 143}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.market_route	collected_raw_precursor	59.26	143	137		143		categorical	1	"{""krx_nxt_integrated"": 143}"
0.07893	0.02492	0.06316	computed_or_insufficient	143	0.12508	143	0.09139	75		49	0.10999	130	0.10704	133	0.10537	29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.observation_continuity_proven	collected_raw_precursor	59.26	143	137	0.07954	143	0.0794	categorical	2	"{""False"": 2, ""True"": 141}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.provider_trade_date_basis	collected_raw_precursor	59.26	143	137		143		categorical	1	"{""local_receive_calendar_date_not_provider_date"": 143}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.provider_trade_time_precision_ms	collected_raw_precursor	59.26	143	137		143		numeric	1	"{""max"": 1000.0, ""median"": 1000.0, ""min"": 1000.0, ""q10"": 1000.0, ""q90"": 1000.0}"
0.08114	0.27185	-0.20111	computed_or_insufficient	141	0.04715	141	-0.06639	75		48		128	0.0597	131	-0.04775	29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.quiet_episode_count	collected_raw_precursor	59.83	141	135	-0.05705	141	0.08079	numeric	2	"{""max"": 1.0, ""median"": 0.0, ""min"": 0.0, ""q10"": 0.0, ""q90"": 0.0}"
0.05894	-0.04647	-0.03452	computed_or_insufficient	143	-0.00973	143	-0.04064	75	0.02519	49	-0.07847	130	-0.14082	133	-0.12428	29	-0.23793	6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.quote_receive_age_ms	collected_raw_precursor	59.26	143	137	-0.13099	143	0.15269	numeric	143	"{""max"": 2572.885036, ""median"": 324.941874, ""min"": 52.775145, ""q10"": 127.037716, ""q90"": 1281.833267}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.quote_state	collected_raw_precursor	59.26	143	137		143		categorical	1	"{""fresh"": 143}"
0.07893	0.02492	0.06316	computed_or_insufficient	143	0.12508	143	0.09139	75		49	0.10999	130	0.10704	133	0.10537	29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.trade_activity_state	collected_raw_precursor	59.26	143	137	0.07954	143	0.0794	categorical	2	"{""OBSERVATION_UNPROVEN"": 2, ""RECENT_TRADE"": 141}"
-0.02398	-0.08872	0.0629	computed_or_insufficient	143	-0.00908	143	-0.09802	75	0.12245	49	0.04265	130	-0.02445	133	-0.02858	29	-0.01921	6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.trade_event_age_ms	collected_raw_precursor	59.26	143	137	-0.11648	143	0.13691	numeric	143	"{""max"": 3692.884922, ""median"": 1645.93029, ""min"": 263.842583, ""q10"": 642.299461, ""q90"": 2777.461433}"
0.02358	-0.13604	0.0395	computed_or_insufficient	143	-0.10182	143	-0.05528	75	0.12596	49	0.00582	130	-0.05716	133	-0.15314	29	0.04581	6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.trade_receive_age_ms	collected_raw_precursor	59.26	143	137	-0.20475	143	0.22206	numeric	143	"{""max"": 2623.833418, ""median"": 641.770363, ""min"": 46.563864, ""q10"": 150.182533, ""q90"": 1838.7012}"
			identity_or_clock																	payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.transport_epoch	collected_raw_precursor	59.26	143					numeric	2	"{""max"": 2.0, ""median"": 1.0, ""min"": 1.0, ""q10"": 1.0, ""q90"": 2.0}"
			computed_or_insufficient	143		143		75		49		130		133		29		6		payload	payload.ai_market_snapshot_v1.market_data_health.routes._AL|krx_nxt_integrated.underlying_event_venue_proven	collected_raw_precursor	59.26	143	137		143		categorical	1	"{""False"": 143}"
			computed_or_insufficient	351		351		161		110		299		303		57		14		payload	payload.ai_market_snapshot_v1.market_data_health.schema	collected_raw_precursor	0.0	351	337		351		categorical	1	"{""kiwoom_market_data_health_v1"": 351}"
0.06468	-0.10963	-0.01751	computed_or_insufficient	351	-0.04937	351	-0.0183	161	-0.07197	110	-0.15593	299	-0.05651	303	-0.06327	57	-0.08861	14		payload	payload.ai_market_snapshot_v1.market_data_health.transport_receive_age_ms	collected_raw_precursor	0.0	351	337	-0.13514	351	0.13079	numeric	351	"{""max"": 2570.472956, ""median"": 286.203146, ""min"": 21.444321, ""q10"": 118.543386, ""q90"": 1144.04273}"
